attack_cat,sttl,ct_state_ttl,dttl,state,ackdat,proto,tcprtt,Label
0,31,0,29,1,0.000156,1,0.00079,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
2,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000125,1,0.000746,0
0,31,0,29,0,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
4,254,2,0,2,0.0,101,0.0,1
0,31,0,29,1,0.000124,1,0.00071,0
4,254,2,0,2,0.0,61,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
3,254,2,0,2,0.0,3,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,0,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000181,1,0.000727,0
0,31,0,29,1,0.000148,1,0.000689,0
0,31,0,29,1,0.000114,1,0.000573,0
0,31,0,29,1,0.000826,1,0.002661,0
0,31,0,29,0,0.0,0,0.0,0
0,31,0,29,1,0.000136,1,0.000611,0
3,254,2,0,2,0.0,3,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,0,0.0,0,0.0,0
0,31,0,29,1,0.000149,1,0.000715,0
4,254,2,0,2,0.0,3,0.0,1
0,31,0,29,1,0.000147,1,0.000718,0
0,60,0,0,2,0.0,0,0.0,0
0,31,0,29,1,0.000126,1,0.000599,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.00014,1,0.000711,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,60,0,0,2,0.0,0,0.0,0
0,60,0,0,2,0.0,0,0.0,0
0,31,0,29,1,0.000119,1,0.000571,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
3,62,1,252,1,0.072607,1,0.123052,1
0,31,0,29,1,0.000145,1,0.000711,0
0,31,0,29,0,0.0,0,0.0,0
0,31,0,29,1,0.000122,1,0.000616,0
3,254,2,0,2,0.0,86,0.0,1
0,31,0,29,1,0.000131,1,0.000712,0
0,60,0,0,2,0.0,0,0.0,0
0,31,0,29,0,0.0,0,0.0,0
0,31,0,29,1,0.000122,1,0.000678,0
2,254,1,252,1,0.059703,1,0.151968,1
0,31,0,29,1,0.00016,1,0.000706,0
0,60,0,0,2,0.0,0,0.0,0
0,31,0,29,1,0.000114,1,0.000639,0
3,254,2,0,2,0.0,120,0.0,1
1,254,2,0,2,0.0,0,0.0,1
3,254,1,252,1,0.066383,1,0.146975,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.002783,1,0.004786,0
8,254,1,252,1,0.031998,1,0.075571,1
1,254,2,0,2,0.0,0,0.0,1
0,254,2,0,2,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
5,254,1,252,1,0.071487,1,0.11464,1
1,254,2,0,2,0.0,0,0.0,1
4,254,2,0,2,0.0,3,0.0,1
3,254,2,0,2,0.0,67,0.0,1
0,31,0,29,1,0.000127,1,0.000637,0
0,31,0,29,1,0.000317,1,0.002323,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000122,1,0.000601,0
0,31,0,29,1,0.000133,1,0.000642,0
4,254,2,0,2,0.0,105,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,60,0,0,2,0.0,0,0.0,0
0,31,0,29,1,0.000126,1,0.000643,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000137,1,0.000755,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000125,1,0.000731,0
3,254,1,252,1,0.045089,1,0.051368,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000127,1,0.000634,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,0,0.0,0,0.0,0
0,31,0,29,1,0.000158,1,0.000748,0
0,31,0,29,1,0.000179,1,0.00083,0
1,254,1,252,1,0.061324,1,0.119807,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000221,1,0.002463,0
0,31,0,29,1,0.000177,1,0.000734,0
0,31,0,29,1,0.000123,1,0.000623,0
0,31,0,29,0,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,0,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000166,1,0.000733,0
0,31,0,29,1,0.000156,1,0.001188,0
0,31,0,29,1,0.000135,1,0.000639,0
1,254,2,0,2,0.0,0,0.0,1
0,60,0,0,2,0.0,0,0.0,0
0,31,0,29,0,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000138,1,0.000667,0
0,31,0,29,1,0.000135,1,0.000669,0
2,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000141,1,0.000647,0
1,254,2,0,2,0.0,0,0.0,1
8,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000137,1,0.000697,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000123,1,0.000668,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000134,1,0.00072,0
0,31,0,29,1,0.000102,1,0.000664,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000132,1,0.000676,0
0,31,0,29,1,0.000157,1,0.000751,0
6,254,2,0,2,0.0,3,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000135,1,0.000692,0
0,31,0,29,1,0.000161,1,0.000735,0
0,31,0,29,0,0.0,0,0.0,0
0,31,0,29,1,0.000125,1,0.000634,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,0,0.0,0,0.0,0
5,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.00016,1,0.000729,0
2,254,1,252,1,0.110161,1,0.198757,1
0,31,0,29,1,0.000125,1,0.000655,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000121,1,0.000615,0
3,62,1,252,1,0.043666,1,0.09634,1
1,254,2,0,2,0.0,0,0.0,1
3,254,2,0,2,0.0,25,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,0,0.0,0,0.0,0
5,254,2,0,2,0.0,0,0.0,1
2,254,1,252,1,0.098302,1,0.250991,1
0,31,0,29,1,0.000142,1,0.000701,0
0,31,0,29,0,0.0,0,0.0,0
2,254,1,252,1,0.035526,1,0.124275,1
1,254,2,0,2,0.0,0,0.0,1
0,60,0,0,2,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
0,60,0,0,2,0.0,0,0.0,0
0,31,0,29,1,0.000154,1,0.000755,0
0,31,0,29,0,0.0,0,0.0,0
0,60,0,0,2,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000116,1,0.000599,0
4,254,2,0,2,0.0,3,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,0,0.0,0,0.0,0
0,31,0,29,1,0.000123,1,0.000593,0
0,60,0,0,2,0.0,0,0.0,0
0,31,0,29,1,0.000126,1,0.000588,0
0,60,0,0,2,0.0,0,0.0,0
0,31,0,29,0,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
2,254,2,0,2,0.0,3,0.0,1
2,254,1,252,1,0.05374,1,0.147658,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,0,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.00014,1,0.000741,0
0,31,0,29,1,0.000178,1,0.00078,0
0,31,0,29,0,0.0,0,0.0,0
0,31,0,29,1,0.000128,1,0.000674,0
5,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000122,1,0.000616,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000135,1,0.000604,0
0,31,0,29,0,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000133,1,0.00067,0
0,31,0,29,1,0.000124,1,0.000632,0
0,31,0,29,1,0.000121,1,0.000568,0
0,31,0,29,0,0.0,0,0.0,0
0,31,0,29,1,0.000142,1,0.000694,0
0,31,0,29,0,0.0,0,0.0,0
0,31,0,29,1,0.000157,1,0.000697,0
0,31,0,29,1,0.000121,1,0.000648,0
0,31,0,29,1,0.000131,1,0.000589,0
3,62,1,252,1,0.044665,1,0.056469,1
0,60,0,0,2,0.0,0,0.0,0
6,254,2,0,2,0.0,68,0.0,1
0,31,0,29,0,0.0,0,0.0,0
3,254,2,0,2,0.0,104,0.0,1
0,31,0,29,1,0.000141,1,0.000722,0
4,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000145,1,0.000708,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000136,1,0.000696,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000158,1,0.000776,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
2,254,2,0,2,0.0,3,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000127,1,0.000627,0
0,60,0,0,2,0.0,0,0.0,0
5,254,1,252,1,0.091412,1,0.161867,1
0,31,0,29,1,0.000171,1,0.000767,0
0,31,0,29,0,0.0,0,0.0,0
0,31,0,29,1,0.000119,1,0.000603,0
0,31,0,29,1,0.000165,1,0.000694,0
1,254,2,0,2,0.0,0,0.0,1
3,254,2,0,2,0.0,52,0.0,1
1,254,2,0,2,0.0,0,0.0,1
2,254,1,252,1,0.046033,1,0.147882,1
4,254,2,0,2,0.0,3,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.00013,1,0.000711,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000141,1,0.000685,0
0,31,0,29,0,0.0,0,0.0,0
0,31,0,29,1,0.000127,1,0.000637,0
0,60,0,0,2,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
3,254,1,252,1,0.080908,1,0.156015,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000115,1,0.00057,0
0,31,0,29,1,0.00013,1,0.000676,0
0,31,0,29,1,0.00015,1,0.000732,0
2,254,1,252,1,0.048029,1,0.098619,1
0,31,0,29,1,0.000139,1,0.000706,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.00014,1,0.001307,0
5,254,2,0,2,0.0,0,0.0,1
5,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000134,1,0.000666,0
3,62,1,252,1,0.067375,1,0.134349,1
5,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000127,1,0.000616,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000163,1,0.000786,0
4,254,2,0,2,0.0,3,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000113,1,0.000624,0
0,60,0,0,2,0.0,0,0.0,0
0,31,0,29,1,0.000126,1,0.000732,0
3,254,1,252,1,0.083549,1,0.132324,1
0,31,0,29,1,0.000126,1,0.00059,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000124,1,0.000671,0
0,31,0,29,0,0.0,0,0.0,0
0,31,0,29,1,0.000153,1,0.00074,0
0,31,0,29,1,0.00014,1,0.0007,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000142,1,0.00077,0
1,254,2,0,2,0.0,0,0.0,1
2,254,2,0,2,0.0,76,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000135,1,0.000807,0
0,31,0,29,1,0.000144,1,0.001141,0
0,31,0,29,1,0.000207,1,0.000825,0
0,31,0,29,0,0.0,0,0.0,0
0,60,0,0,2,0.0,0,0.0,0
0,31,0,29,0,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
3,62,1,252,1,0.048193,1,0.05466,1
0,31,0,29,1,0.000376,1,0.000912,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000151,1,0.000772,0
0,31,0,29,1,0.000113,1,0.000567,0
0,31,0,29,1,0.000121,1,0.000583,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000144,1,0.000744,0
3,62,1,252,1,0.017486,1,0.037937,1
0,31,0,29,1,0.000144,1,0.002343,0
0,31,0,29,0,0.0,0,0.0,0
0,31,0,29,1,0.000142,1,0.000643,0
0,31,0,29,1,0.000161,1,0.0007,0
0,31,0,29,0,0.0,0,0.0,0
0,31,0,29,0,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000133,1,0.000734,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000124,1,0.000635,0
0,31,0,29,1,0.000127,1,0.000655,0
0,31,0,29,1,0.000156,1,0.000695,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
2,254,2,0,2,0.0,0,0.0,1
3,62,1,252,1,0.082414,1,0.168864,1
0,31,0,29,0,0.0,0,0.0,0
0,31,0,29,0,0.0,0,0.0,0
3,254,1,252,1,0.022328,1,0.073623,1
0,31,0,29,1,0.000126,1,0.000589,0
0,31,0,29,1,0.000168,1,0.000755,0
0,31,0,29,1,0.000119,1,0.000569,0
3,62,1,252,1,0.042564,1,0.08936,1
0,31,0,29,0,0.0,0,0.0,0
0,31,0,29,1,0.000157,1,0.000786,0
0,31,0,29,1,0.000153,1,0.000705,0
1,62,1,252,1,0.02989,1,0.081234,1
0,31,0,29,0,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000138,1,0.000629,0
0,31,0,29,1,0.000149,1,0.000737,0
0,31,0,29,1,0.000125,1,0.000735,0
0,31,0,29,0,0.0,0,0.0,0
2,254,1,252,1,0.09041,1,0.211084,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000125,1,0.000732,0
0,31,0,29,1,0.000155,1,0.000722,0
0,31,0,29,1,0.000124,1,0.000658,0
0,60,0,0,2,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000151,1,0.000701,0
0,60,0,0,2,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000136,1,0.00069,0
1,254,2,0,2,0.0,0,0.0,1
4,62,1,252,1,0.046004,1,0.05286,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,0,0.0,0,0.0,0
0,31,0,29,1,0.000192,1,0.001663,0
1,254,2,0,2,0.0,0,0.0,1
4,254,2,0,2,0.0,121,0.0,1
2,254,1,252,1,0.068253,1,0.125342,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000128,1,0.000608,0
1,254,2,0,2,0.0,0,0.0,1
4,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000137,1,0.000864,0
0,31,0,29,1,0.000134,1,0.000694,0
0,31,0,29,1,0.000132,1,0.000625,0
0,31,0,29,1,0.000132,1,0.000691,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000156,1,0.000696,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.00014,1,0.00059,0
1,254,2,0,2,0.0,0,0.0,1
1,62,1,252,1,0.07174,1,0.19597,1
1,254,2,0,2,0.0,0,0.0,1
3,254,2,0,2,0.0,110,0.0,1
0,31,0,29,1,0.00011,1,0.000635,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,0,0.0,0,0.0,0
4,254,2,0,2,0.0,114,0.0,1
0,31,0,29,1,0.000134,1,0.000629,0
5,254,1,252,1,0.045537,1,0.052564,1
0,31,0,29,0,0.0,0,0.0,0
0,31,0,29,1,0.000126,1,0.000668,0
1,254,2,0,2,0.0,0,0.0,1
5,254,1,252,1,0.071167,1,0.14746,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000128,1,0.000739,0
0,60,0,0,2,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000127,1,0.000713,0
1,254,2,0,2,0.0,0,0.0,1
3,254,2,0,2,0.0,3,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000147,1,0.000682,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,0,0.0,0,0.0,0
0,31,0,29,1,0.000122,1,0.000673,0
0,31,0,29,1,0.000119,1,0.00064,0
0,31,0,29,1,0.000135,1,0.000765,0
0,31,0,29,1,0.00012,1,0.000586,0
0,31,0,29,1,0.000131,1,0.000743,0
0,31,0,29,1,0.000138,1,0.000683,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000125,1,0.000604,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000144,1,0.000712,0
0,60,0,0,2,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000138,1,0.000714,0
2,254,1,252,1,0.083703,1,0.137524,1
0,31,0,29,1,0.000142,1,0.000658,0
1,254,2,0,2,0.0,0,0.0,1
3,0,2,0,2,0.0,26,0.0,1
3,254,2,0,2,0.0,128,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000152,1,0.000696,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000161,1,0.000787,0
1,254,2,0,2,0.0,0,0.0,1
3,62,1,252,1,0.053901,1,0.194455,1
5,254,1,252,1,0.068434,1,0.081548,1
0,31,0,29,1,0.000134,1,0.000659,0
3,254,1,252,1,0.026741,1,0.092919,1
0,60,0,0,2,0.0,0,0.0,0
0,31,0,29,1,0.00019,1,0.000854,0
0,31,0,29,1,0.000141,1,0.000691,0
0,31,0,29,0,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,0,0.0,0,0.0,0
5,254,2,0,2,0.0,3,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,0,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,0,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000139,1,0.00072,0
1,254,2,0,2,0.0,0,0.0,1
3,62,1,252,1,0.067167,1,0.14175,1
0,31,0,29,1,0.00012,1,0.00059,0
0,31,0,29,1,0.000126,1,0.000656,0
2,254,1,252,1,0.056167,1,0.10595,1
0,31,0,29,0,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,0,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
0,0,0,0,0,0.0,5,0.0,0
0,60,0,0,2,0.0,0,0.0,0
3,62,1,252,1,0.030867,1,0.092631,1
4,62,1,252,1,0.03977,1,0.080291,1
1,254,2,0,2,0.0,0,0.0,1
5,254,1,252,1,0.024949,1,0.06183,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000342,1,0.000976,0
1,254,2,0,2,0.0,0,0.0,1
0,60,0,0,2,0.0,0,0.0,0
0,31,0,29,1,0.000165,1,0.000721,0
0,31,0,29,0,0.0,0,0.0,0
0,31,0,29,1,0.000125,1,0.000614,0
0,31,0,29,1,0.000153,1,0.000715,0
0,31,0,29,1,0.000163,1,0.001253,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,0,0.0,0,0.0,0
0,31,0,29,1,0.000126,1,0.000713,0
0,31,0,29,1,0.000123,1,0.00064,0
0,31,0,29,0,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000153,1,0.000766,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000165,1,0.0007,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,60,0,0,2,0.0,0,0.0,0
3,254,2,0,2,0.0,53,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.00014,1,0.000657,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
6,254,2,0,2,0.0,34,0.0,1
0,31,0,29,1,0.000123,1,0.000657,0
0,31,0,29,1,0.000214,1,0.000693,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000104,1,0.000585,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000156,1,0.000729,0
0,31,0,29,1,0.000169,1,0.00087,0
0,31,0,29,1,0.000136,1,0.000623,0
0,31,0,29,1,0.00014,1,0.000607,0
3,254,2,0,2,0.0,22,0.0,1
0,31,0,29,1,0.000136,1,0.000669,0
0,31,0,29,1,0.000112,1,0.001118,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000139,1,0.000774,0
3,62,1,252,1,0.083443,1,0.176866,1
0,60,0,0,2,0.0,0,0.0,0
0,31,0,29,1,0.000144,1,0.000685,0
0,60,0,0,2,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
3,62,1,252,1,0.04905,1,0.105713,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000136,1,0.000735,0
0,31,0,29,0,0.0,0,0.0,0
0,31,0,29,1,0.000164,1,0.000701,0
0,31,0,29,0,0.0,0,0.0,0
0,31,0,29,1,0.000127,1,0.000725,0
0,60,0,0,2,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000151,1,0.000683,0
0,31,0,29,1,0.00012,1,0.000636,0
0,31,0,29,1,0.000128,1,0.000637,0
1,254,2,0,2,0.0,0,0.0,1
0,60,0,0,2,0.0,0,0.0,0
0,31,0,29,1,0.000142,1,0.000742,0
0,31,0,29,1,0.000133,1,0.000677,0
0,31,0,29,1,0.000159,1,0.000796,0
0,31,0,29,1,0.000124,1,0.000634,0
1,254,2,0,2,0.0,0,0.0,1
3,254,2,0,2,0.0,60,0.0,1
2,254,2,0,2,0.0,3,0.0,1
0,31,0,29,1,0.000146,1,0.000697,0
2,254,1,252,1,0.132643,1,0.282964,1
0,31,0,29,1,0.000156,1,0.000776,0
3,62,1,252,1,0.08778,1,0.16582,1
0,31,0,29,0,0.0,0,0.0,0
0,31,0,29,0,0.0,0,0.0,0
0,31,0,29,1,0.000133,1,0.000631,0
1,254,2,0,2,0.0,0,0.0,1
3,254,1,252,1,0.086478,1,0.180534,1
1,254,2,0,2,0.0,0,0.0,1
3,62,1,252,1,0.213255,1,0.269506,1
3,254,2,0,2,0.0,69,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000121,1,0.000652,0
0,31,0,29,1,0.000133,1,0.0006,0
1,254,2,0,2,0.0,0,0.0,1
3,62,1,252,1,0.05003,1,0.067009,1
0,31,0,29,1,0.000155,1,0.000659,0
0,31,0,29,1,0.000145,1,0.000621,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000148,1,0.000693,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,0,0.0,0,0.0,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000133,1,0.000753,0
0,31,0,29,1,0.000153,1,0.000773,0
1,254,2,0,2,0.0,0,0.0,1
5,254,2,0,2,0.0,3,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000123,1,0.000654,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000139,1,0.00068,0
1,254,2,0,2,0.0,0,0.0,1
2,254,1,252,1,0.072626,1,0.146598,1
1,254,2,0,2,0.0,0,0.0,1
0,60,0,0,2,0.0,0,0.0,0
0,31,0,29,1,0.000122,1,0.000698,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000173,1,0.000773,0
1,254,2,0,2,0.0,0,0.0,1
1,254,2,0,2,0.0,0,0.0,1
4,254,2,0,2,0.0,3,0.0,1
0,31,0,29,1,0.000122,1,0.000591,0
0,31,0,29,1,0.000114,1,0.000636,0
3,254,2,0,2,0.0,3,0.0,1
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000153,1,0.000696,0
0,31,0,29,1,0.000138,1,0.000671,0
0,31,0,29,1,0.000119,1,0.000562,0
0,31,0,29,0,0.0,0,0.0,0
0,31,0,29,1,0.000158,1,0.000715,0
0,31,0,29,1,0.000114,1,0.000603,0
0,31,0,29,0,0.0,0,0.0,0
5,254,2,0,2,0.0,3,0.0,1
0,31,0,29,1,0.000123,1,0.00057,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000139,1,0.000633,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000137,1,0.000658,0
0,31,0,29,1,0.000134,1,0.000674,0
0,31,0,29,1,0.000127,1,0.000662,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.00011,1,0.000624,0
0,31,0,29,1,0.000138,1,0.000677,0
0,31,0,29,1,0.000139,1,0.000637,0
1,254,2,0,2,0.0,0,0.0,1
0,31,0,29,1,0.000136,1,0.000656,0
3,254,2,0,2,0.0,3,0.0,1
1,254,2,0,2,0.0,0,0.0,1
